Date,Daily SAIDI,,,
6/4/21,1.38209457,,,
6/5/21,1.140011093,,,
6/6/21,1.455662037,,,
6/7/21,1.811359048,,,
6/8/21,2.270790988,,,
6/9/21,1.891494457,,,
6/10/21,1.589919039,,,
6/11/21,1.855434001,,,
6/12/21,2.510511871,,,
6/13/21,2.127175778,,,
6/14/21,3.356572586,,,
6/15/21,2.185693796,,,
6/16/21,1.714435122,,,
6/17/21,1.336122349,,,
6/18/21,2.183102193,,,
6/19/21,3.634016845,,,
6/20/21,2.739620193,,,
6/21/21,6.254272971,,,
6/22/21,3.884614705,,,
6/23/21,1.56418397,,,
6/24/21,1.767315567,,,
6/25/21,1.607372669,,,
6/26/21,2.515881938,,,
6/27/21,3.196906747,,,
6/28/21,2.550612171,,,
6/29/21,3.006827859,,,
6/30/21,3.942191676,,,
7/1/21,3.009680786,,,
7/2/21,2.850930986,,,
7/3/21,1.456989731,,,
7/4/21,1.332930263,,,
7/5/21,1.353942956,,,
7/6/21,2.210546827,,,
7/7/21,5.462088543,,,
7/8/21,7.168129546,,,
7/9/21,4.063221753,,,
7/10/21,6.760488921,,,
7/11/21,5.166281359,,,
7/12/21,3.794964576,,,
7/13/21,2.814213567,,,
7/14/21,2.584615193,,,
7/15/21,1.842973907,,,
7/16/21,1.62467962,,,
7/17/21,2.234373389,,,
7/18/21,2.657202555,,,
7/19/21,1.545913773,,,
7/20/21,1.684610754,,,
7/21/21,2.908658288,,,
7/22/21,2.192361491,,,
7/23/21,1.609340747,,,
7/24/21,1.512453069,,,
7/25/21,4.587904033,,,
7/26/21,4.062921652,,,
7/27/21,4.205703435,,,
7/28/21,3.156913506,,,
7/29/21,3.638299186,,,
7/30/21,2.249897717,,,
7/31/21,1.338246941,,,
8/1/21,2.162312609,,,
8/2/21,1.889810744,,,
8/3/21,1.661713156,,,
8/4/21,1.34334613,,,
8/5/21,1.464841813,,,
8/6/21,1.392408155,,,
8/7/21,1.648799539,,,
8/8/21,2.004484468,,,
8/9/21,2.075112462,,,
8/10/21,2.87967943,,,
8/11/21,15.36997681,,,
8/12/21,22.89302642,,,
8/13/21,24.24267524,,,
8/14/21,16.42647046,,,
8/15/21,9.761893044,,,
8/16/21,5.882118171,,,
8/17/21,3.995115956,,,
8/18/21,4.376129919,,,
8/19/21,2.572376522,,,
8/20/21,1.730834464,,,
8/21/21,1.838704773,,,
8/22/21,2.670759367,,,
8/23/21,3.339741638,,,
8/24/21,2.393948467,,,
8/25/21,4.731852782,,,
8/26/21,2.545160335,,,
8/27/21,2.140994476,,,
8/28/21,2.058400374,,,
8/29/21,5.684386706,,,
8/30/21,30.31201684,,,
8/31/21,30.65430737,,,
9/1/21,27.44912818,,,
9/2/21,31.6476334,,,
9/3/21,24.86448235,,,
9/4/21,20.7610007,,,
9/5/21,17.73859596,,,
9/6/21,15.56543307,,,
9/7/21,13.54920532,,,
9/8/21,14.3724519,,,
9/9/21,9.418143876,,,
9/10/21,7.681930073,,,
9/11/21,6.237428254,,,
9/12/21,5.612959567,,,
9/13/21,5.556048831,,,
9/14/21,12.31095413,,,
9/15/21,8.752378137,,,
9/16/21,5.089886817,,,
9/17/21,3.738483761,,,
9/18/21,4.14341898,,,
9/19/21,2.516263527,,,
9/20/21,2.15556455,,,
9/21/21,2.127205002,,,
9/22/21,3.091645182,,,
9/23/21,6.856420379,,,
9/24/21,5.054670465,,,
9/25/21,2.711110032,,,
9/26/21,1.61072745,,,
9/27/21,4.650593681,,,
9/28/21,5.0984973,,,
9/29/21,2.968402562,,,
9/30/21,1.557025099,,,
10/1/21,1.360491228,,,
10/2/21,1.271278044,,,
10/3/21,1.344620716,,,
10/4/21,1.302219361,,,
10/5/21,2.472225666,,,
10/6/21,1.22291204,,,
10/7/21,1.401353582,,,
10/8/21,1.328385193,,,
10/9/21,1.193402666,,,
10/10/21,1.068960204,,,
10/11/21,2.845626672,,,
10/12/21,3.430209458,,,
10/13/21,1.466027044,,,
10/14/21,1.419706672,,,
10/15/21,1.354447901,,,
10/16/21,1.630550698,,,
10/17/21,1.214001455,,,
10/18/21,1.614173554,,,
10/19/21,1.103347625,,,
10/20/21,1.387079675,,,
10/21/21,1.178456341,,,
10/22/21,1.46992639,,,
10/23/21,1.068938567,,,
10/24/21,3.123298255,,,
10/25/21,6.822487325,,,
10/26/21,2.925003679,,,
10/27/21,11.91316458,,,
10/28/21,11.12709681,,,
10/29/21,7.21713453,,,
10/30/21,3.647072645,,,
10/31/21,1.286901563,,,
11/1/21,0.938965591,,,
11/2/21,1.270959397,,,
11/3/21,1.370367306,,,
11/4/21,1.229868877,,,
11/5/21,1.07690108,,,
11/6/21,0.94758029,,,
11/7/21,0.7859711,,,
11/8/21,0.758521408,,,
11/9/21,1.539137615,,,
11/10/21,0.884683831,,,
11/11/21,1.293262131,,,
11/12/21,1.646360796,,,
11/13/21,1.590246959,,,
11/14/21,1.338913738,,,
11/15/21,1.8396742,,,
11/16/21,3.375898475,,,
11/17/21,1.552104341,,,
11/18/21,1.166807756,,,
11/19/21,0.869148825,,,
11/20/21,0.795322563,,,
11/21/21,0.589730025,,,
11/22/21,1.367773737,,,
11/23/21,0.776830382,,,
11/24/21,0.577626792,,,
11/25/21,1.188069409,,,
11/26/21,1.037964936,,,
11/27/21,0.821263882,,,
11/28/21,0.639796321,,,
11/29/21,0.614760082,,,
11/30/21,0.75353546,,,
12/1/21,0.798729609,,,
12/2/21,0.951613108,,,
12/3/21,1.162300339,,,
12/4/21,0.685362506,,,
12/5/21,0.664597649,,,
12/6/21,2.486851939,,,
12/7/21,2.077220756,,,
12/8/21,1.04008447,,,
12/9/21,0.885283471,,,
12/10/21,0.982374308,,,
12/11/21,12.30731302,,,
12/12/21,14.23825194,,,
12/13/21,4.262632716,,,
12/14/21,3.162290035,,,
12/15/21,3.813810528,,,
12/16/21,14.250433,,,
12/17/21,7.117322552,,,
12/18/21,3.500012175,,,
12/19/21,1.651929806,,,
12/20/21,0.882441784,,,
12/21/21,1.230431988,,,
12/22/21,0.871352376,,,
12/23/21,0.597587727,,,
12/24/21,0.824526497,,,
12/25/21,0.900110936,,,
12/26/21,1.440293098,,,
12/27/21,2.900335823,,,
12/28/21,3.442439419,,,
12/29/21,3.085581623,,,
12/30/21,3.511759107,,,
12/31/21,0.038770919,,,
